ID,Description,Source,Name,Form_ID,Comment,Doubt
3850,freshwater eel,pmr1,*tuna,protomicronesian-freshwatereel-1,[Marshallese](LanguageTable#cldf:marshallese) _teṇʷ_ ‘freshwater eel’ is an evident loan from [Kosraean](LanguageTable#cldf:kosraean) — these eels are not found in the Marshalls but are known from the Eastern Carolines.,true
3851,fish poison,pmr1,*[tT]upa,protomicronesian-fishpoison-1,"See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;upa](FormTable#cldf:protomicronesian-derrisvine-1) ‘derris vine’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _iwu (?)_ ‘tree (_Barringtonia asiatica_).",true
3852,house post,pmr1,*tura,protomicronesian-housepost-1,[Marshallese](LanguageTable#cldf:marshallese) length needs explanation.,false
3853,barracuda,pmr1,*turai,protomicronesian-barracuda-1,_Cf._ [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;tarawa](FormTable#cldf:protocentralmicronesian-barracuda-1) ‘barracuda’.,true
3854,to string,pmr1,*turi,protomicronesian-tostring-1,,false
3855,to drip,pmr1,*turu,protomicronesian-todrip-1,,false
3856,"finger, toe",pmr1,*tu[sS]u,protomicronesian-fingertoe-1,_Cf._ also [Proto-Western Micronesian](LanguageTable?is_proto#cldf:protowesternmicronesian) [&ast;tanisi](FormTable#cldf:protowesternmicronesian-fingerortoe-1) ‘finger or toe’.,false
3857,to stand,pmr1,*tuu₁,protomicronesian-tostand-1,"See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;tuu₂](FormTable#cldf:protomicronesian-stoppedhalted-1) ‘stopped, halted’.",false
3858,"stopped, halted",pmr1,*tuu₂,protomicronesian-stoppedhalted-1,See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;tuu₁](FormTable#cldf:protomicronesian-tostand-1) ‘to stand’.,false
3859,remove rough edges,pmr1,"*-Te-i-, -Te-a",protocentralmicronesian-removeroughedges-1,,false
3860,penis,pmr1,*Teka or *Tika,protomicronesian-penis-1,,false
3861,to drip,pmr1,*Tepʷu,protocentralmicronesian-todrip-1,,false
3862,encounter by chance,pmr1,*Ter[ae],protowesternmicronesian-encounterbychance-1,,false
3863,"we (inclusive, as subject marker)",pmr1,*Ti-,protocentralmicronesian-weinclusiveassubjectmarker-1,,false
3864,penis,pmr1,*Tika,protomicronesian-penis-2,see [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;Teka](FormTable#cldf:protomicronesian-penis-1).,false
3865,fart,pmr1,*Tiŋi,protomicronesian-fart-1,,false
3866,"spurt, squirt",pmr1,*Tiri,protomicronesian-spurtsquirt-1,"Note that [Gilbertese](LanguageTable#cldf:gilbertese) _mim_ ‘urinate’ is either a loan from a Polynesian source or an inherited reflex of [Proto-Oceanic](LanguageTable?is_proto#cldf:protooceanic) _&ast;mimi_ ([Proto-Polynesian](LanguageTable?is_proto#cldf:protopolynesian) _mimi_, [Fijian](LanguageTable#cldf:fijian) _mii, mimi_).",false
3867,"edge, side",pmr1,*Toa or *Towa,protocentralmicronesian-edgeside-1,,false
3868,"settle, alight",pmr1,*Toka,protomicronesian-settlealight-1,"[Gilbertese](LanguageTable#cldf:gilbertese) _toka_ ‘be placed upon, take passage, get on’ is clearly a loan from a Polynesian source.",false
3869,"collect, pile up",pmr1,*Toko,protomicronesian-collectpileup-1,"See also [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;uxo_ ‘assembled, gathered’.",false
3870,to try,pmr1,*Toŋo,protowesternmicronesian-totry-1,,false
3871,at rest,pmr1,*Too,protocentralmicronesian-atrest-1,,true
3872,"soak, saturate",pmr1,*Too,protomicronesian-soaksaturate-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _tawu-na tawu-ni, tawu,_ ‘to plant, bury’.",false
3873,"holder, fastener",pmr1,*TooToo,protomicronesian-holderfastener-1,,false
3874,suck up (something),pmr1,*Toro-mi,protowesternmicronesian-suckupsomething-1,_Cf._ [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;woro-](FormTable#cldf:protocentralmicronesian-swallow-1) ‘swallow’.,false
3875,"edge, side",pmr1,*Towa,protocentralmicronesian-edgeside-2,see [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;Toa](FormTable#cldf:protocentralmicronesian-edgeside-1).,false
3876,"leave, depart",pmr1,*Towu,protowesternmicronesian-leavedepart-1,_Cf._ [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;Túú_ ‘to run away’.,false
3877,be open,pmr1,*Tuu-ki,protocentralmicronesian-beopen-1,,false
3878,wade,pmr1,*Tuuru,protowesternmicronesian-wade-1,,true
3882,general classifier in counting (suffixed to numerals),pmr1,*-ua,protomicronesian-generalclassifierincountingsuffixedtonumerals-1,,false
3879,"tendon, vein",pmr1,*ua₁,protomicronesian-tendonvein-1,,true
3880,tide; high tide,pmr1,*ua₂; ua-pʷut[iu],protomicronesian-tidehightide-1,,false
3881,neck,pmr1,*ua₃,protomicronesian-neck-1,,false
3883,to whistle (of humans),pmr1,"*uae, ka-uae",protocentralmicronesian-towhistleofhumans-1,,false
3884,shake,pmr1,"*ucuucu, ucu-ki",protomicronesian-shake-1,,false
3885,kind of fish,pmr1,*ulafi,protocentralmicronesian-kindoffish-1,,false
3886,maggot,pmr1,*ulo,protomicronesian-maggot-1,,false
3887,"extremity, top, tip, head",pmr1,*ulu,protomicronesian-extremitytoptiphead-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;uluulu](FormTable#cldf:protomicronesian-pillowuseapillow-1) ‘pillow, use a pillow’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;uluŋa](FormTable#cldf:protomicronesian-pillow-1) ‘pillow’.",false
3888,pillow,pmr1,*uluŋa,protomicronesian-pillow-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ulu](FormTable#cldf:protomicronesian-extremitytoptiphead-1) ‘extremity, top, tip, head’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;uluulu](FormTable#cldf:protomicronesian-pillowuseapillow-1) ‘pillow, use a pillow’.",false
3889,"pillow, use a pillow",pmr1,*uluulu,protomicronesian-pillowuseapillow-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;uluŋa](FormTable#cldf:protomicronesian-pillow-1) ‘pillow’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;ulu](FormTable#cldf:protomicronesian-extremitytoptiphead-1) ‘extremity, top, tip, head’.",false
3890,house,pmr1,"*umʷa, imʷa",protomicronesian-house-2,Note that [Kosraean](LanguageTable#cldf:kosraean) _lɔm_ is a probable loan (source ?).,false
3891,"hair, feathers, scales, remove (hair or scales)",pmr1,"*una, unauna, una-fi",protomicronesian-hairfeathersscalesremovehairorscales-1,,false
3892,coconut cloth,pmr1,*uni,protomicronesian-coconutcloth-2,see [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;inu](FormTable#cldf:protomicronesian-coconutcloth-1).,true
3893,coconut cloth,pmr1,*unu,protomicronesian-coconutcloth-3,_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _unu-[sS]i (?)_ ‘extract’.,false
3894,extract,pmr1,*unu-[sS]i,protomicronesian-extract-1,,true
3895,derris vine,pmr1,*upa,protomicronesian-derrisvine-1,"See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _[tT]upa (?)_ ‘fish poison’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _iwu (?)_ ‘tree (_Barringtonia asiatica_).",false
3896,"langusta, lobster",pmr1,*ura,protomicronesian-langustalobster-1,Note that [Gilbertese](LanguageTable#cldf:gilbertese) (_te)-ura_ is an apparent loan from [Samoan](LanguageTable#cldf:samoan) _ula_.,false
3897,"drag, haul, tow",pmr1,"*uri, uruuru",protomicronesian-draghaultow-1,,false
3898,rain,pmr1,*u[sS]a,protomicronesian-rain-1,"_Cf._ [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) _wuwusi wusi,_ ‘splash water on (something)’. See also [Marck (1994:312)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;u[sz]a_.",false
3899,"cargo, load",pmr1,"*u[sS]a, u[sS]a-ni, u[sS]a-na",protomicronesian-cargoload-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _u-Taki u-Ti,_ ‘carry’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _wua-ta wua-ti, wuawua, wua,_ ‘carry, convey, transport’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;waxa₁](FormTable#cldf:protomicronesian-aframe-1) ‘a frame’, [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;waa_ ‘carry it, convey it, transport it’.",true
3900,make fire with fireplow,pmr1,*us[ei],protomicronesian-makefirewithfireplow-1,,true
3901,"core, interior",pmr1,*u[sS][ou]-,protomicronesian-coreinterior-1,See also [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;wudu_ ‘piece of cooked breadfruit.,false
3902,a tree,pmr1,*uS[iu],protomicronesian-atree-2,,false
3903,inland,pmr1,*uta,protomicronesian-inland-3,See also [Marck (1994:322)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;uta_.,false
3904,carry,pmr1,"*u-Ti, u-Taki",protomicronesian-carry-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _u[sS]a-na u[sS]a-ni, u[sS]a, (?)_ ‘cargo, load’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _wua-ta wua-ti, wuawua, wua,_ ‘carry, convey, transport’, [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;waa_ ‘carry it, convey it, transport it’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;waxa₁](FormTable#cldf:protomicronesian-aframe-1) ‘a frame’.",false
3905,pumice stone,pmr1,*waani,protomicronesian-pumicestone-1,_Cf._ [Marck (1994:318)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;fatu waani_.,false
3906,"leg, foot",pmr1,*wae,protomicronesian-legfoot-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;faa-](FormTable#cldf:protomicronesian-undersideunder-1) ‘underside, under’.",true
3907,"to spear, stab, pierce",pmr1,*wai,protocentralmicronesian-tospearstabpierce-1,One of these could be a loan from the other.,true
3908,"vein, sinew",pmr1,*waka,protomicronesian-veinsinew-1,"There is no basis for [Geraghty’s (1990)](Source#cldf:geraghty1990) reconstruction of [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _&ast;aka_ ‘vein, sinew’. See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _ua₁ (?)_ ‘tendon, vein’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _wakara waka,_ ‘root’.",false
3909,root,pmr1,"*waka, wakara",protomicronesian-root-1,"See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;waka](FormTable#cldf:protomicronesian-veinsinew-1) ‘vein, sinew’.",false
3910,"vegetation, forest",pmr1,*walu,protomicronesian-vegetationforest-1,See also [Marck (1994:322)](Source#cldf:marck1994) [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;walu_ and [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;waluwalu_.,false
3911,"eight, eight (general)",pmr1,"*walu, walu-ua",protomicronesian-eighteightgeneral-2,See [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;-ua](FormTable#cldf:protomicronesian-generalclassifierincountingsuffixedtonumerals-1) ‘general classifier in counting (suffixed to numerals)’.,false
3912,"to beat, to strike with an object",pmr1,*w[ao]pʷo,protocentralmicronesian-tobeattostrikewithanobject-1,,false
3913,"balloon fish, puffer fish, be large",pmr1,"*wasi, wasiwasi",protomicronesian-balloonfishpufferfishbelarge-1,,false
3914,to count,pmr1,"*waSe, waSe-ki",protomicronesian-tocount-1,,false
3915,toward or in direction of person addressed,pmr1,*watu,protomicronesian-towardorindirectionofpersonaddressed-1,_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;wotu](FormTable#cldf:protomicronesian-outward-1) ‘outward’.,false
3916,wealthy,pmr1,*wa[wØ]u,protomicronesian-wealthy-1,,false
3919,crosspiece,pmr1,*wa[xØ]a,protocentralmicronesian-crosspiece-1,_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;waxa₁](FormTable#cldf:protomicronesian-aframe-1) ‘a frame’.,false
3917,a frame,pmr1,*waxa₁,protomicronesian-aframe-1,"_Cf._ also [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;wa⎣xØ⎦a](FormTable#cldf:protocentralmicronesian-crosspiece-1) ‘crosspiece’, [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;waa_ ‘carry it, convey it, transport it’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _wua-ta wua-ti, wuawua, wua,_ ‘carry, convey, transport’.",false
3918,canoe,pmr1,*waxa₂,protomicronesian-canoe-1,,false
3920,"strike, hit, beat",pmr1,*wece or *woco,protomicronesian-strikehitbeat-1,"See also [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;wici, wici-i_ ‘strike, whip, hit’.",false
3921,"be alike, same, equivalent",pmr1,*wee,protomicronesian-bealikesameequivalent-1,See also [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;weewee_ ‘understand’.,false
3922,"be changed, change",pmr1,"*w[eo]li, w[eo]li-ki-",protomicronesian-bechangedchange-1,,false
3923,"lie down, sleep",pmr1,*w[eo]n[eo],protomicronesian-liedownsleep-1,,false
3924,"to flash, shine",pmr1,"*were, werewere",protowesternmicronesian-toflashshine-1,,false
3925,"semen, sperm",pmr1,*weSe,protomicronesian-semensperm-1,,false
3926,"fat, be fat",pmr1,"*wiy[ae]-, wiwiy[ae]",protowesternmicronesian-fatbefat-1,,false
3927,coral reef,pmr1,*woca,protocentralmicronesian-coralreef-1,"See also [Marck (1994:314)](Source#cldf:marck1994) [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _ot’a_, which he sees as cognate with Proto-Central Pacific _&ast;voda_ ‘rocks in sea’.",false
3928,"strike, hit, beat",pmr1,*woco,protomicronesian-strikehitbeat-2,see [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;wece](FormTable#cldf:protomicronesian-strikehitbeat-1).,false
3929,"turn something over, reverse direction",pmr1,"*woki, woki-si-",protomicronesian-turnsomethingoverreversedirection-1,,false
3930,six,pmr1,*wono-,protomicronesian-six-1,,false
3931,turtle,pmr1,*woñu,protomicronesian-turtle-1,,false
3932,wring out,pmr1,*woŋ[iu]-si,protocentralmicronesian-wringout-1,"There is no basis for [Geraghty’s (1990)](Source#cldf:geraghty1990) Micronesian reflexes of his [Proto-Eastern Oceanic](LanguageTable?is_proto#cldf:protoeasternoceanic) _&ast;ŋkiRi_ ‘squeeze’. _Cf._ [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) _f[ao]ŋ[ou]-si- (?)_ ‘blow (one's nose)’, [Proto-Chuukic](LanguageTable?is_proto#cldf:protochuukic) _&ast;ŋúTú, ŋŋúTú-, ŋúTú-ri-_ ‘to snort, blow one's nose’.",false
3935,swallow,pmr1,*woro-,protocentralmicronesian-swallow-1,"_Cf._ also [Proto-Western Micronesian](LanguageTable?is_proto#cldf:protowesternmicronesian) [&ast;Toro-mi](FormTable#cldf:protowesternmicronesian-suckupsomething-1) ‘suck up (something)’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;woro₁](FormTable#cldf:protomicronesian-gills-1) ‘gills’.",false
3933,gills,pmr1,*woro₁,protomicronesian-gills-1,"See also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;woro₂](FormTable#cldf:protomicronesian-wallfence-1) ‘wall, fence’, [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;woro-](FormTable#cldf:protocentralmicronesian-swallow-1) ‘swallow’.",false
3934,"wall, fence",pmr1,*woro₂,protomicronesian-wallfence-1,,false
3936,Colocasia taro,pmr1,*wos[ao],protomicronesian-colocasiataro-1,,false
3937,outward,pmr1,*wotu,protomicronesian-outward-1,_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;watu](FormTable#cldf:protomicronesian-towardorindirectionofpersonaddressed-1) ‘toward or in direction of person addressed’.,false
3938,cut in two,pmr1,*woTo,protocentralmicronesian-cutintwo-1,,false
3939,grey hair,pmr1,"*wua, wuana",protomicronesian-greyhair-1,There is an apparent problem with the the initial _f_ of [Kosraean](LanguageTable#cldf:kosraean).,false
3940,"carry, convey, transport",pmr1,"*wua, wuawua, wua-ti, wua-ta",protomicronesian-carryconveytransport-1,"_Cf._ also [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _u[sS]a-na u[sS]a-ni, u[sS]a, (?)_ ‘cargo, load’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _u-Taki u-Ti,_ ‘carry’, [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;waa_ ‘carry it, convey it, transport it’, [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;waxa₁](FormTable#cldf:protomicronesian-aframe-1) ‘a frame’.",false
3941,fruit,pmr1,*wuaa,protomicronesian-fruit-1,,false
3942,banana,pmr1,*wuci,protomicronesian-banana-1,,false
3943,go early in the morning,pmr1,*wuko,protomicronesian-goearlyinthemorning-1,,false
3944,pursue,pmr1,"*wuko, wuko-Si-",protomicronesian-pursue-1,,false
3945,"fishnet, catch in a net",pmr1,"*wuko, wuko-ti-",protomicronesian-fishnetcatchinanet-1,,false
3946,to blow,pmr1,"*wuku, wuuku",protomicronesian-toblow-1,,false
3947,penis,pmr1,*wul[ae],protowesternmicronesian-penis-1,,false
3948,hermit crab,pmr1,*wumʷa,protomicronesian-hermitcrab-1,,false
3949,"earth oven, bake in an oven",pmr1,"*wumʷu, wumʷu-ni-",protomicronesian-earthovenbakeinanoven-1,,false
3950,a reef fish prized as food,pmr1,*wumʷu-lau,protocentralmicronesian-areeffishprizedasfood-1,"_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) _wumʷu-ni- wumʷu,_ ‘earth oven, bake in an oven’.",false
3951,"ridgepole, top",pmr1,*wuŋa,protomicronesian-ridgepoletop-1,,false
3952,fruit cluster,pmr1,*wuŋu,protomicronesian-fruitcluster-1,_Cf._ [Proto-Pohnpeic-Chuukic](LanguageTable?is_proto#cldf:protopohnpeicchuukic) _&ast;wumʷu_ ‘fruit cluster’.,false
3953,"belly, abdomen, torso",pmr1,*wupʷa,protomicronesian-bellyabdomentorso-1,,false
3954,young coconut,pmr1,*wupʷu,protomicronesian-youngcoconut-1,_Cf._ [Proto-Central Micronesian](LanguageTable?is_proto#cldf:protocentralmicronesian) [&ast;wupʷu-₁](FormTable#cldf:protocentralmicronesian-youngcoconutleaf-1) ‘young coconut leaf’.,false
3955,young coconut leaf,pmr1,*wupʷu-₁,protocentralmicronesian-youngcoconutleaf-1,_Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;wupʷu](FormTable#cldf:protomicronesian-youngcoconut-1) ‘young coconut’.,false
3956,breast,pmr1,*wupʷu-₂,protocentralmicronesian-breast-1,"Note that the [Gilbertese](LanguageTable#cldf:gilbertese) form could also derive from [Gilbertese](LanguageTable#cldf:gilbertese) (_te)-ubwu_ ‘nose, snout’. _Cf._ [Proto-Micronesian](LanguageTable?is_proto#cldf:protomicronesian) [&ast;wupʷa](FormTable#cldf:protomicronesian-bellyabdomentorso-1) ‘belly, abdomen, torso’.",false
